row,col,rep,line,grid,entry,name,breeder,irrigation,Tier,Row,Name/Code,Breeder,Weight per row (lbs),cc_0412,cc_0415,cc_0427,cc_0506,cc_0516,cc_0520,cc_0523,cc_0527,cc_0531,cc_0602,cc_0607,cc_0614,cc_0617,cc_0620,cc_0623,cc_0627,cc_0630,cc_0708,cc_0713,cc_0716,cc_0719,cc_0721,cc_0725,cc_0728,cc_0802,cc_0808,cc_0812
2,9,411.000000,1,1,C,PHY_499,Visual_Check,No,6,17,PHY499,Visual Check,6.260000,0.539112,0.191578,2.069352,3.693686,37.985576,48.306028,54.512533,64.227058,73.613036,61.610124,88.833274,89.616268,95.100601,94.549093,91.464047,98.991138,97.251203,99.162966,99.165769,99.287800,95.910228,95.992145,91.956375,89.505317,62.386575,41.090254,0.794178
2,9,411.000000,2,1,C,PHY_499,Visual_Check,No,6,18,PHY499,Visual Check,7.320000,0.678033,0.085941,2.284639,3.284364,34.915361,43.011945,50.320111,60.371924,70.745146,63.058573,91.567305,94.812593,97.148081,96.640466,95.036462,99.990831,99.218955,99.507842,98.603158,99.094744,98.246430,96.228889,92.262816,88.304272,52.718178,30.609192,1.233770
2,10,412.000000,1,1,27,STV_6182,Commercial,No,6,19,STV 6182,Commercial,4.580000,0.124901,0.005371,0.397167,0.325107,17.474366,21.974204,30.523304,41.378285,51.387472,46.652628,74.772541,80.934797,85.698758,90.194658,90.456766,97.052277,95.575652,94.434718,92.449434,91.387034,87.762723,81.091959,69.469602,62.529874,23.753915,11.461907,0.466338
2,10,412.000000,2,1,27,STV_6182,Commercial,No,6,20,STV 6182,Commercial,4.260000,0.008921,0.000000,0.040830,0.244810,8.107288,11.417716,20.895771,36.537161,48.935252,47.021610,69.851912,82.637133,84.842037,92.184013,87.268157,92.741841,94.775590,93.212542,91.994500,95.864110,90.458481,88.668521,81.404435,78.817884,40.743383,14.812407,0.574912
2,11,413.000000,1,1,11,13-2-501FQ,Dever,No,6,21,13-2-501FQ,Dever ,4.980000,0.053529,0.001790,0.033407,0.276145,15.803685,22.514699,31.799162,46.001781,59.721768,54.073477,75.332523,77.999705,86.161627,87.272210,87.097204,94.618091,87.923656,94.727498,95.363883,97.394007,95.565273,95.922742,92.179629,90.810914,71.323333,41.469556,1.669654
2,11,413.000000,2,1,11,13-2-501FQ,Dever,No,6,22,13-2-501FQ,Dever ,5.960000,0.033137,0.000000,0.222711,0.785349,16.585839,21.655450,33.477457,49.059683,63.548717,55.478748,85.216133,86.007316,91.142754,90.470854,91.190858,96.883922,94.775031,96.790506,95.918419,99.388925,98.135096,97.700245,95.677745,92.390150,67.958650,39.167829,2.427023
2,12,414.000000,1,1,C,PHY_499,Visual_Check,No,6,23,PHY499,Visual Check,2.060000,0.044607,0.001790,0.025983,0.107716,8.226176,11.724591,28.022445,39.526222,52.866699,50.825261,86.450604,85.355565,87.636732,86.052346,85.836006,95.388905,93.879989,90.542092,94.534773,98.697139,97.348452,97.366337,95.440271,95.707384,76.315787,52.533313,4.961826
2,12,414.000000,2,1,C,PHY_499,Visual_Check,No,6,24,PHY499,Visual Check,7.180000,0.794012,0.046552,3.351794,4.381111,38.181636,44.421589,53.696603,65.106454,78.942434,65.386298,94.075461,94.464167,97.589784,95.963663,97.315836,99.842651,96.889163,97.333349,97.113630,98.537025,95.795243,96.819591,92.950352,89.104538,59.033586,34.484668,1.053961
2,13,415.000000,1,1,23,5241,Stelly,No,6,25,5241,Stelly,3.080000,1.511554,0.316909,2.910085,5.307470,35.553598,45.209563,54.948138,64.942123,73.921885,68.530493,96.908313,97.675171,97.101150,97.957994,96.782027,99.699340,99.096599,98.041856,98.900166,100.026319,99.420007,98.822271,97.330107,97.386008,71.521737,44.220083,0.403577
2,13,415.000000,2,1,23,5241,Stelly,No,6,26,5241,Stelly,4.180000,1.180184,0.084151,2.821000,5.853885,35.426368,43.722706,50.149850,63.889511,76.532013,67.549159,92.660604,96.489284,98.951703,99.699146,98.460551,99.965786,99.373157,98.963958,98.951313,99.443318,98.007334,96.593643,95.770175,91.950003,62.492209,40.412144,0.558493
2,14,416.000000,1,1,C,PHY_499,Visual_Check,No,6,27,PHY499,Visual Check,5.620000,0.135097,0.008952,0.588327,1.124165,14.529295,17.925438,28.951146,43.125975,58.846307,51.781081,80.101000,92.236539,92.360199,93.897172,94.495949,95.790313,97.416020,94.194034,96.501667,97.105188,94.743952,92.915251,88.572730,88.792822,60.082516,41.555546,0.915728
2,14,416.000000,2,1,C,PHY_499,Visual_Check,No,6,28,PHY499,Visual Check,2.040000,0.006372,0.000000,0.000000,0.000000,1.712396,2.920259,17.899605,33.519231,51.577891,47.376853,74.342751,75.855204,77.506079,82.175655,78.701232,88.331228,94.090061,83.559123,91.147443,94.670529,92.721677,94.030336,89.836886,90.629563,66.487186,50.969772,2.146055
2,15,417.000000,1,1,16,CA_4003,Dever,No,6,29,CA 4003,Dever ,7.360000,0.787639,0.381365,1.352967,2.395216,31.699143,39.636324,48.626338,59.592459,73.352952,63.786723,86.889806,91.713900,97.842843,97.678688,97.697966,99.432895,99.446347,98.717023,98.531374,97.993861,93.453565,91.045210,86.412714,87.367185,52.886568,37.162162,0.613575
2,15,417.000000,2,1,16,CA_4003,Dever,No,6,30,CA 4003,Dever ,5.000000,0.658915,0.107427,0.837021,1.958476,27.713285,36.658650,45.990596,56.623384,72.521612,62.336311,93.667631,91.698866,95.350900,94.355010,93.872474,98.211280,98.264690,97.280210,98.987205,99.253326,96.050765,95.646669,90.444791,90.854154,59.768343,45.009707,0.593979
2,16,418.000000,1,1,C,PHY_499,Visual_Check,No,6,31,PHY499,Visual Check,5.340000,0.769796,0.315119,1.069011,1.923223,29.010618,38.699862,46.185181,55.446414,70.545439,61.957516,88.991700,90.713722,93.793895,93.913346,91.067671,98.753215,97.878068,97.855352,99.017713,98.982127,97.611275,95.854109,91.475028,90.883196,61.039844,43.279682,0.561936
2,16,418.000000,2,1,C,PHY_499,Visual_Check,No,6,32,PHY499,Visual Check,6.304000,0.447349,0.085941,1.276874,2.389341,33.872488,40.745032,48.814289,59.725701,74.170358,62.940813,95.559336,92.347965,94.979132,94.241173,92.509040,99.012008,95.733765,97.798046,98.685710,98.733146,92.113899,88.537425,83.698119,82.102850,48.964483,34.026050,0.513475
2,17,419.000000,1,1,21,5235,Stelly,No,6,33,5235,Stelly,4.232000,0.648719,0.633818,1.451330,1.678414,28.443296,35.648934,41.707516,55.244330,65.420393,59.798581,93.788411,94.526955,96.422031,96.241102,95.552673,99.606815,99.123975,98.954581,99.214223,99.300824,93.970085,90.228560,81.007698,77.816905,37.220054,22.956011,0.092685
2,17,419.000000,2,1,21,5235,Stelly,No,6,34,5235,Stelly,4.802000,0.412937,0.152188,0.545641,1.147667,22.110976,27.068323,31.480750,51.382534,64.087463,57.994889,88.861508,91.320373,94.971771,95.729145,94.408797,98.169539,98.856357,97.016604,94.381333,95.504044,85.667441,80.630811,68.203313,67.735480,25.022688,17.104709,0.204437
2,18,420.000000,1,1,C,PHY_499,Visual_Check,No,6,35,PHY499,Visual Check,4.356000,0.108332,0.007162,0.089084,0.248726,17.151076,23.342271,36.119832,55.042246,69.704811,62.734733,88.955623,74.664895,80.019188,84.503412,85.011410,92.111555,93.327431,95.972597,94.026000,97.166476,90.409202,88.219711,78.000882,78.964384,40.243280,24.332256,0.446212
2,18,420.000000,2,1,C,PHY_499,Visual_Check,No,6,36,PHY499,Visual Check,5.506000,0.000000,0.000000,0.024127,0.056796,10.349464,16.226739,29.576913,47.787223,64.373090,57.508147,82.452299,73.642609,82.718180,86.918879,90.196984,95.269248,92.694421,93.492819,86.054334,87.460783,82.752664,79.695404,71.236435,72.797168,34.797498,19.454339,0.541810
2,19,421.000000,1,1,19,PSC_355,Check,No,6,37,PSC 355,Check,4.048000,0.000000,0.000000,0.000000,0.092048,7.022701,16.753375,40.042488,55.155502,73.979940,63.788686,88.991700,68.203978,75.538658,79.275601,80.475289,89.772678,86.542542,88.330089,93.198684,95.158534,92.862214,92.442536,86.436888,85.616279,53.185929,31.640296,0.769550
2,19,421.000000,2,1,19,PSC_355,Check,No,6,38,PSC 355,Check,8.112000,0.397643,0.068037,1.375238,4.986280,30.962875,37.991080,51.790555,63.722959,79.908460,61.525729,93.382150,85.582838,92.521237,91.932078,94.097897,98.811652,95.320884,97.139551,97.722004,99.026561,90.934847,86.739101,74.942874,75.284448,36.909000,21.922158,0.468986
2,20,422.000000,1,1,12,7-7-1303CT,Dever,No,6,39,7-7-1303CT,Dever ,2.922000,0.006372,0.000000,0.068669,0.626712,9.686197,15.474401,31.821274,47.887154,69.344873,63.825977,94.189967,63.058059,68.019576,73.380940,73.897788,79.498175,85.240764,81.455479,82.929915,85.530983,75.807938,75.649945,62.154842,67.040410,44.014906,27.424784,0.104866
2,20,422.000000,2,1,12,7-7-1303CT,Dever,No,6,40,7-7-1303CT,Dever ,5.088000,0.634700,0.225596,2.247521,6.110445,25.469024,36.389392,54.519166,66.738668,83.424237,64.665999,97.287909,76.432672,83.256506,84.245256,85.784050,94.937409,91.493768,93.520951,93.345842,95.505576,92.208808,92.223529,85.796278,84.074475,56.956775,33.890585,0.145383
2,21,423.000000,1,1,C,PHY_499,Visual_Check,No,6,41,PHY499,Visual Check,6.512000,0.291860,0.191578,0.681123,1.952601,36.342010,52.237983,70.313715,68.033336,85.191414,67.998610,96.513031,88.334874,91.295509,91.420743,92.307080,97.071756,98.108253,97.510475,98.031574,98.999748,96.373818,95.417637,90.257798,88.202948,55.546118,30.890724,0.702023
2,21,423.000000,2,1,C,PHY_499,Visual_Check,No,6,42,PHY499,Visual Check,4.900000,0.082842,0.050133,0.573480,1.484525,26.363809,37.123912,48.164199,61.027030,78.220237,62.858381,96.800081,89.674634,93.542676,93.496564,92.910444,98.806087,97.976399,96.720698,96.138259,97.942533,95.906578,93.220627,85.622083,88.079035,48.581317,28.928641,0.545253
2,22,424.000000,1,1,5,TAM_11K-13_ELSU,Smith,No,6,43,TAM 11K-13 ELSU,Smith,7.300000,0.286762,0.324071,2.241953,4.453574,37.418254,46.906283,54.565601,67.831252,80.839653,70.206612,93.830763,94.745384,97.316480,97.375122,97.570589,99.012008,99.817326,98.789957,98.303458,99.356749,98.136921,97.695618,93.172184,90.527593,59.421429,29.699024,0.860647
2,22,424.000000,2,1,5,TAM_11K-13_ELSU,Smith,No,6,44,TAM 11K-13 ELSU,Smith,2.660000,0.000000,0.000000,0.000000,0.019585,6.082031,9.746734,19.871988,37.181164,56.916578,50.287490,74.692544,76.113428,83.218777,83.848380,84.582351,90.720194,95.419216,92.502992,94.554513,95.913140,89.016606,86.362779,71.404231,81.967321,53.754245,27.548862,1.225031
2,23,425.000000,1,1,8,TAM_WK-11_Lo,Hague,No,6,45,TAM WK-11 Lo,Hague,8.280000,0.550583,0.218435,0.959511,3.521340,35.322081,47.646742,53.862442,66.692033,80.918607,68.137959,90.709293,90.279516,96.234307,97.322868,97.496007,99.825954,98.022213,99.059815,95.082129,95.566864,58.739060,56.380415,49.360411,63.781259,22.942758,7.274665,0.083946
2,23,425.000000,2,1,8,TAM_WK-11_Lo,Hague,No,6,46,TAM WK-11 Lo,Hague,7.280000,0.556955,0.179045,2.585298,6.276916,36.485926,47.771472,53.946467,68.595173,80.832687,66.361744,97.349083,89.989456,94.433445,96.308907,93.969682,99.839868,99.304995,97.838681,96.309644,94.717261,59.606010,61.219390,52.859238,65.670276,25.646745,7.888380,0.068587
2,24,426.000000,1,1,C,PHY_499,Visual_Check,No,6,47,PHY499,Visual Check,3.340000,0.299507,0.306166,0.935384,2.761451,33.726486,47.672480,53.121693,63.283260,72.040921,65.496208,93.650376,87.076472,89.930830,93.217258,88.321529,94.626439,96.801447,89.173005,86.209568,89.611986,73.705356,71.509633,53.229669,64.003269,27.638581,12.629654,0.311157
2,24,426.000000,2,1,C,PHY_499,Visual_Check,No,6,48,PHY499,Visual Check,7.240000,0.339016,0.281100,1.510720,3.658433,36.373296,49.220712,54.961405,65.304097,77.221700,67.749351,94.205653,93.482561,93.804937,95.279394,93.681408,99.501767,98.170269,97.536524,95.630383,97.392475,83.411546,81.061885,68.223221,76.786884,39.463696,21.238550,0.386894
2,25,427.000000,1,1,28,PHY333,Commercial,No,6,49,PHY333,Commercial,6.800000,0.361957,0.180835,0.671844,3.108101,36.440040,48.224854,54.662894,62.577078,71.929457,62.328461,96.001675,91.563564,91.912974,94.222511,90.393915,98.609209,98.879822,98.132504,97.861086,98.369249,87.888659,84.535921,72.435891,78.588130,40.789378,22.222536,0.322809
2,25,427.000000,2,1,28,PHY333,Commercial,No,6,50,PHY333,Commercial,7.840000,0.254899,0.059085,2.130598,6.255372,41.105850,52.331035,57.840378,68.057763,80.259109,66.145851,96.875373,89.656063,89.952915,93.715530,92.550102,99.193581,98.498787,97.425038,97.760588,98.532428,86.809990,85.778246,73.833715,79.996987,40.195725,23.779795,0.426351
2,26,428.000000,1,1,17,CA_4004,Dever,No,6,51,PHY499,Filler,6.140000,0.615582,0.418965,2.293919,5.346640,41.506313,52.269660,59.739792,68.293157,76.908206,67.880850,93.164117,92.202935,93.273973,95.360262,91.872994,98.772694,99.209457,96.605044,96.725994,98.066641,92.051844,90.154530,79.899961,82.601726,48.768807,27.089851,0.784380
2,26,428.000000,2,1,17,CA_4004,Dever,No,6,52,PHY499,Filler,8.680000,0.614308,0.291843,4.198094,5.695248,41.170508,52.208285,60.396516,66.987386,76.473959,66.656145,96.045595,94.884224,95.547826,95.779532,94.333376,99.590119,99.003854,98.678472,94.629887,95.556138,78.375935,72.199042,52.764675,61.458550,31.780899,13.003066,0.289972
2,27,429.000000,1,1,C,PHY_499,Visual_Check,No,6,53,PHY499,Visual Check,3.720000,0.070097,0.051923,0.341490,0.340775,14.414579,23.172005,32.860534,44.103083,55.537204,52.365956,75.967798,77.500943,83.065101,82.460559,80.343722,89.138217,93.288322,92.359207,92.598386,95.536220,89.808725,85.535333,72.743754,77.635554,50.131909,22.885333,0.659123
2,27,429.000000,2,1,C,PHY_499,Visual_Check,No,6,54,PHY499,Visual Check,8.740000,0.339016,0.162931,2.652112,3.188399,37.017791,45.585732,49.563884,59.759011,71.815670,60.880011,86.300020,88.250862,89.885739,89.798405,89.529094,97.715956,95.215289,95.934046,95.803563,95.671053,74.338685,67.415591,51.992530,59.899320,27.124835,12.590781,0.436944
2,28,430.000000,1,1,26,5542,Stelly,No,6,55,5542,Stelly,2.280000,0.188626,0.021485,0.360049,0.708968,10.307749,14.832934,24.303219,38.997696,53.233604,49.849815,81.777810,86.436216,89.931750,91.690718,90.938618,92.574182,97.672465,95.944465,96.671258,96.195830,81.894840,80.315410,64.071696,72.775225,37.276184,19.555644,1.110366
2,28,430.000000,2,1,26,5542,Stelly,No,6,56,5542,Stelly,3.460000,0.225586,0.059085,0.714530,1.582449,20.753156,30.226162,37.117080,51.604604,64.923447,55.574919,78.599871,81.062141,85.915929,87.260391,85.875393,93.770057,92.310033,87.834134,92.079744,92.197566,77.428678,77.125928,54.957397,65.620582,28.728439,12.899406,0.648530
2,29,0.000000,1,1,F,PHY_499,Filler,No,6,57,PHY499,Filler,4.040000,0.000000,0.008952,0.024127,0.015668,22.202749,45.775797,59.206895,78.748208,88.045371,62.895672,94.787595,69.687884,74.691139,79.128172,76.024645,84.966918,92.563126,87.479880,92.716831,94.677424,89.085962,86.668926,72.634260,80.322256,51.684840,23.075769,1.019800
2,30,431.000000,1,1,C,PHY_499,Visual_Check,No,6,58,PHY499,Visual Check,5.920000,0.228135,0.103846,0.541929,1.729334,32.433325,45.651067,61.570660,72.354816,82.525554,70.773823,92.994711,85.501479,86.835224,90.203989,87.230447,98.189018,93.973292,94.041913,95.889705,95.261957,89.231975,85.737375,71.729869,77.079885,51.209684,23.082052,0.609073
2,30,431.000000,2,1,C,PHY_499,Visual_Check,No,6,59,PHY499,Visual Check,6.420000,0.147842,0.136074,1.076434,3.409707,37.912575,48.145661,60.124540,69.483452,76.002557,63.757283,96.092652,93.586912,91.964506,96.479352,91.718801,99.285411,99.102186,97.692812,96.473851,96.372799,89.436392,87.383012,69.959481,74.603576,46.097564,20.738704,0.379479
2,31,432.000000,1,1,1,10_WE-11,Smith,No,6,60,10 WE-11,Smith,6.740000,0.648719,0.411803,1.429059,5.975310,39.151507,49.256349,62.238440,69.976447,76.778164,67.072230,95.949912,91.494586,89.079630,94.236818,89.688315,99.026618,97.882537,96.819680,96.579733,98.816650,96.642116,92.932988,77.838063,78.673965,52.437528,22.037597,0.233301
2,31,432.000000,2,1,1,10_WE-11,Smith,No,6,61,10 WE-11,Smith,6.760000,0.629602,0.225596,0.857436,4.418322,39.403882,51.192629,60.666282,69.763260,79.790029,66.185104,96.734201,89.912519,86.785533,92.947905,89.059811,99.375153,98.580916,96.424791,97.548824,99.110832,95.185640,90.279456,74.548270,78.258988,52.172470,21.834596,0.090831
2,32,433.000000,1,1,C,PHY_499,Visual_Check,No,6,62,PHY499,Visual Check,5.360000,0.430780,0.100265,0.718242,3.147271,34.740158,46.033175,55.169257,62.539326,69.214831,61.790690,90.715567,87.876791,86.048440,90.046607,84.389610,97.858570,96.808151,92.645736,92.950130,94.476707,81.274286,76.104153,60.063082,66.772579,40.711030,17.933205,0.198081
2,32,433.000000,2,1,C,PHY_499,Visual_Check,No,6,63,PHY499,Visual Check,6.900000,0.619406,0.139655,0.437997,3.129645,35.272023,45.696603,54.547912,63.845097,70.524539,63.025208,89.658346,89.208592,89.635441,91.053104,88.965955,98.739997,96.444436,94.039829,94.357106,94.618435,82.911453,76.930827,62.602061,69.570931,42.561762,18.807641,0.332607
2,33,434.000000,1,1,24,5338,Stelly,No,6,64,5338,Stelly,2.620000,0.318624,0.017904,0.076093,1.842926,22.855587,31.625906,41.742895,54.296091,61.310138,56.275591,88.630927,85.023057,83.718454,87.369252,77.751773,96.150675,93.734726,92.296691,93.703867,96.082447,93.066632,89.031733,82.619533,81.782743,57.528989,21.985375,0.402518
2,33,434.000000,2,1,24,5338,Stelly,No,6,65,5338,Stelly,3.280000,0.372153,0.042971,1.378950,3.730897,29.529969,41.323145,53.670068,64.882164,74.481530,60.650379,88.845822,82.371834,79.314302,84.365314,78.988668,92.203385,94.466627,92.308152,86.809866,90.679160,71.155610,72.404940,60.632593,67.450224,40.909824,15.944423,0.349025
2,34,435.000000,1,1,C,PHY_499,Visual_Check,No,6,66,PHY499,Visual Check,7.980000,0.838619,0.164721,2.702221,5.957684,41.804574,54.417782,70.926216,80.422616,88.677003,67.307751,97.389866,86.066566,83.173687,87.786034,88.242757,99.032183,91.817257,93.702246,86.183546,88.635977,60.297745,59.961642,53.416661,53.997998,34.504375,15.706868,0.701493
2,34,435.000000,2,1,C,PHY_499,Visual_Check,No,6,67,PHY499,Visual Check,5.160000,0.005098,0.001790,0.012991,0.495494,20.390237,29.566876,40.475882,54.620313,63.560328,57.415902,87.416848,82.529245,74.248516,78.959594,73.248334,94.023980,91.066360,92.733257,90.959906,94.277521,79.498407,75.407803,65.281817,66.629305,44.583222,22.612833,0.525392
3,3,324.000000,1,1,C,PHY_499,Visual_Check,No,5,5,PHY499,Visual Check,4.880000,0.053529,0.000000,0.050110,1.388559,11.263020,15.236821,29.079395,43.712240,57.655030,52.230532,77.646176,70.910913,90.104750,90.615172,88.533544,97.553167,91.635679,97.060365,98.299869,97.698914,98.211752,96.975363,93.759469,92.367562,77.568968,47.727252,1.907193
3,3,324.000000,2,1,C,PHY_499,Visual_Check,No,5,6,PHY499,Visual Check,4.860000,0.012745,0.001790,0.244982,2.224829,13.119332,17.683898,30.288917,43.159286,53.972056,52.055854,81.716636,83.769960,88.266160,89.883627,86.413392,95.196897,93.922450,94.776469,97.790199,97.023215,97.967181,97.370964,91.747341,89.731844,70.304027,44.798852,1.203051
3,4,325.000000,1,1,2,12_BB_2139,Smith,No,5,7,12 BB 2139,Smith,5.520000,0.355585,0.105636,0.467692,3.155105,19.601826,26.931714,37.106024,50.236654,60.724949,54.797702,87.647429,85.882626,91.569734,92.836556,88.931597,98.039447,95.636551,96.168478,98.687505,97.882011,99.023947,98.729732,93.890293,92.967762,78.064783,47.165759,1.093418
3,4,325.000000,2,1,2,12_BB_2139,Smith,No,5,8,12 BB 2139,Smith,5.420000,0.410388,0.189787,1.037460,3.394039,18.448409,27.884015,35.622314,49.110759,59.821622,56.993928,91.422996,93.272090,94.525466,94.626229,90.006757,98.326763,96.750046,96.737368,98.764673,99.522226,100.007708,99.350509,97.226301,94.241089,78.939866,50.365481,0.963130
3,5,326.000000,1,1,28,PHY333,Commercial,No,5,9,PHY333,Commercial,5.780000,0.209018,0.098475,0.389743,2.702697,26.639127,38.406846,46.527916,59.763452,68.998869,56.868317,94.751518,89.113084,91.683840,92.496910,86.363949,97.553167,95.901376,98.300253,97.162085,97.624602,97.939804,95.603485,90.890587,86.927684,58.198262,34.099084,0.463425
3,5,326.000000,2,1,28,PHY333,Commercial,No,5,10,PHY333,Commercial,8.640000,0.318624,0.062666,1.330696,5.011740,31.413396,41.493411,48.184099,61.415653,69.526003,60.565985,97.349083,95.846376,97.890695,99.019232,95.917206,99.985265,99.011117,99.136918,98.405751,97.652182,98.846907,94.001033,84.978628,79.122502,49.523054,25.802345,0.431118
3,6,327.000000,1,1,C,PHY_499,Visual_Check,No,5,11,PHY499,Visual Check,3.220000,0.003823,0.000000,0.000000,0.810809,17.616197,23.239319,39.834636,47.558491,57.940658,52.738863,92.011213,89.290835,85.482508,87.057599,79.108503,92.488614,90.579730,93.443849,95.238261,96.391951,97.330201,97.454248,92.016810,88.192622,68.878948,39.597783,1.181337
