cc_0412,cc_0415,cc_0427,cc_0506,cc_0516,cc_0520,cc_0523,cc_0527,cc_0531,cc_0602,cc_0614,cc_0617,cc_0620,cc_0623,cc_0627,cc_0630,cc_0708,cc_0713,cc_0716,cc_0719,cc_0721,cc_0725,cc_0728,cc_0802,cc_0808,cc_0812
1.427437,1.647211,6.469742,8.891481,47.335968,58.217088000000004,68.776937,73.156488,82.219027,74.165314,91.06126400000001,96.80391999999999,96.713248,90.922696,98.864524,96.543885,94.095051,98.536757,94.685085,98.459974,93.165104,97.95152,96.394065,86.239888,73.423581,75.426799
0.44097600000000003,0.340185,2.529621,5.1096639999999995,43.014306,55.077068000000004,68.82115999999999,69.814336,79.063187,70.045673,95.993174,93.17366899999999,96.358672,86.911167,99.60472800000001,98.89155500000001,97.762621,100.032566,99.020432,100.46399699999999,96.38157700000001,99.20287900000001,99.165311,88.98791999999999,78.144437,78.341875
0.550583,0.49774399999999996,3.936409,5.319221,45.790432,55.435418000000006,63.79733100000001,69.996434,79.613543,71.943573,96.506086,98.016764,99.195898,93.356263,99.89969599999999,100.030192,99.185888,98.876836,97.722663,99.496663,93.184383,96.552274,95.402767,81.919045,67.048874,72.752174
0.166959,0.18620599999999998,1.193357,1.6744970000000001,13.672054000000001,27.604858,39.708597999999995,46.210526,60.165304000000006,61.068428000000004,92.23565500000001,89.69985600000001,91.488547,87.35447099999999,96.909662,98.482584,94.272178,96.89379,94.95551800000001,98.629713,93.860683,97.734666,95.819035,83.572542,70.323985,74.715773
0.059900999999999996,0.09310299999999999,2.004395,1.6744970000000001,29.598798,44.902689,59.288709,49.956845,61.591120999999994,58.587615,92.540749,92.518476,93.599204,88.841092,98.746954,97.91103100000001,97.154138,97.131576,97.132001,99.741235,94.56705799999999,98.486903,97.829382,84.487773,72.920986,75.753315
0.64617,0.60159,8.557653,7.3207830000000005,47.03145,54.542512,62.899586,68.883863,82.188838,71.84347700000001,96.369899,98.71704799999999,99.472093,95.835081,100.128575,100.01007800000001,97.840765,96.186713,93.165913,96.80820600000001,89.64017199999999,94.29769499999999,93.570543,74.626429,58.333569,70.573812
0.117254,0.218435,2.986177,0.037211,6.601381,13.749964000000002,23.872035999999998,26.861576,39.470056,43.308240999999995,75.204337,81.41239399999999,80.710077,79.3113,85.011442,90.825559,87.527808,90.992209,89.87475699999999,96.4596,91.203296,93.013631,92.515998,77.20919,62.184307999999994,64.554317
0.198822,0.454773,4.840243,4.545623,40.371668,49.070244,57.216820999999996,64.009429,76.499503,70.157545,96.48486199999999,97.518007,96.877472,94.784223,98.57373,97.610449,95.653768,95.153017,91.948584,96.720598,90.150674,91.493514,89.212962,63.49943100000001,51.528124,57.57036899999999
0.350487,0.658884,3.4037599999999997,1.368975,26.620355,39.08395,51.215644,55.948291000000005,66.460728,60.713184999999996,96.572411,98.174121,97.235158,96.459395,99.446809,99.431262,98.732652,98.708143,97.814594,100.053337,96.572822,98.62625899999999,97.547353,84.897444,76.49412,70.587052
0.050980000000000004,0.012532999999999999,1.436483,1.5393620000000001,24.645155,35.385615,48.509145000000004,57.571622,70.875188,65.415738,92.583197,96.256392,95.494006,91.510976,98.318415,98.16524100000001,95.335982,96.73945400000001,95.058175,99.434608,94.15834699999999,96.534499,95.260784,82.087825,70.77121600000001,62.473936
0.149116,0.143236,1.7594130000000001,1.137875,35.707943,48.63864,60.148863,56.212555,66.939097,60.085131000000004,93.056313,96.662207,94.868211,95.19233100000001,98.136842,98.37252,92.69679000000001,95.458101,93.709843,97.928853,88.213542,94.36879499999999,93.225912,68.958466,56.878793,57.39056
0.052253999999999995,0.010743,0.159609,0.307481,9.339963000000001,21.730684,33.537159,38.948840000000004,52.497473,52.628953,86.709475,87.195029,87.35805500000001,86.44775,93.72135899999999,93.041934,90.896346,92.647738,91.153375,95.990535,88.58061,93.59949399999999,92.91225899999999,69.56966,58.72308,56.559307999999994
0.20519400000000002,0.04118,2.152869,3.601637,32.643985,40.832145000000004,49.78058,58.462123,70.08564799999999,66.00453900000001,90.14332900000001,94.802451,95.57363000000001,93.393973,98.758781,97.46462700000001,95.625636,97.221307,94.000194,99.41635600000001,93.357892,96.94972299999999,94.91421700000001,72.93941,66.838806,65.895337
0.024215,0.010743,0.022271,0.09009,7.982144,20.44577,35.973893,25.935544,39.481667,37.889314,79.319126,84.477632,82.87423100000001,83.528979,89.380314,93.292792,89.458492,92.427001,92.338528,99.190037,93.739612,97.292424,94.31918,78.695856,69.145637,70.32621
0.06245,0.145026,2.191843,1.470815,24.991389,39.19878,49.1128,54.400464,67.447654,63.676814,85.324613,93.578564,96.12975300000001,92.940612,98.703126,97.132758,97.10516700000001,96.297979,89.65412099999999,98.629713,88.491927,93.57531999999999,89.204572,62.572116,44.666921,55.512496999999996
0.434604,0.277519,4.114578,0.738345,28.449553,40.162960999999996,50.236086,43.881013,58.463148,51.959684,87.557547,92.345475,94.11489399999999,95.611334,98.633558,98.895466,96.240371,95.277742,87.953384,97.481689,87.985281,91.563903,87.152275,61.859187,48.867513,57.727934
0.044607,0.007162000000000001,0.237558,0.505287,18.840529,28.545281,39.785990000000005,46.383741,56.159548,51.178542,73.219899,79.21768,83.381833,84.80945,93.719272,94.77503100000001,94.604551,90.738271,87.491427,96.35556600000001,82.992076,91.088245,86.899287,58.233343000000005,45.729438,47.483062
0.1899,0.173673,1.9078869999999999,2.23658,35.021734,44.073137,59.065378,54.791306999999996,60.845702,55.651463,83.096985,89.56734499999999,91.631622,89.67406899999999,94.837231,95.758348,92.414429,92.20985300000001,87.462316,94.837035,85.493691,88.634587,87.595003,57.291996,46.546939,50.956896
0.126175,0.053713,1.210061,0.801017,21.606226,34.146238000000004,50.497007,45.386646999999996,55.618480000000005,54.825179000000006,87.92366,90.262107,89.638535,88.01481899999999,94.589568,94.463833,87.634085,91.37984499999999,84.735008,93.951833,85.114285,89.000751,86.70631999999999,56.753693000000005,45.847233,49.002831
0.239605,0.046551999999999996,1.618363,1.088913,32.045376,41.596362,52.785591000000004,57.753719999999994,67.521963,64.463844,89.421716,92.15131,90.879549,86.381548,95.507866,94.871128,89.76065,92.248437,86.743716,93.962784,88.073963,89.90371999999999,88.49014,63.060525,53.857728,55.407631
0.10705799999999999,0.055504,1.805811,2.669403,30.330895,39.020595,50.483740000000004,60.696146,72.419436,66.93288100000001,93.36229200000001,97.66340100000001,95.844227,94.724725,98.845045,98.06355699999999,94.46285,97.5901,92.58138100000001,98.23730400000001,90.371223,93.162941,90.912238,63.590642,48.741471999999995,56.227495999999995
0.182253,0.179045,5.263393,1.202504,33.280136999999996,42.811982,56.626433,60.911554,70.907699,63.665038,91.96328100000001,94.867786,94.79294200000001,93.674704,98.774781,99.040729,95.929878,97.78661,92.688634,99.164485,88.831234,95.317268,93.012293,66.968579,51.313736,56.481717
0.156763,0.272148,3.39448,0.556207,25.327194,36.165671,45.950795,53.612116,66.753323,62.340237,88.39500799999999,93.34575,92.502509,92.312108,98.370591,98.462471,97.24686899999999,98.461384,93.54053499999999,98.65344,89.458951,95.395478,92.217189,69.765725,54.264908,59.82738199999999
0.182253,0.039389999999999994,2.694798,0.818643,21.028475,30.382569,41.090593,54.13176,64.939702,60.016436999999996,94.943474,96.433993,94.22375500000001,93.416599,99.727863,99.38489,96.744662,98.483816,91.256798,98.919913,90.491523,96.602755,94.67284599999999,69.196629,57.90675600000001,63.743984999999995
0.372153,0.426126,1.6926,0.364277,18.415036999999998,33.564166,46.317853,47.485207,55.695112,50.542637,91.9058,95.305809,93.93263,95.486471,99.176885,99.936888,94.47014300000001,97.85839399999999,89.14696500000001,97.684282,89.462807,93.799996,92.21977,67.32289899999999,51.603905,61.405409999999996
0.002549,0.017904,0.06866900000000001,0.003917,14.399979,28.889771999999997,44.683781,21.858341,24.851947,23.491178,51.116946999999996,64.447299,67.84831899999999,69.623963,82.696217,83.360169,78.583939,94.725002,79.397605,95.687559,85.558468,92.534417,90.184899,67.100328,50.086698,54.446884
0.001274,0.034018,1.0281799999999999,0.12925899999999999,11.717711999999999,23.666964,36.228181,39.135379,52.831867,49.347372,83.619624,93.204037,93.556282,93.573306,98.769216,97.548992,93.934595,96.72150699999999,89.54610100000001,98.054789,90.997398,92.546504,89.655045,63.049611,41.207657,53.34393299999999
0.006372,0.012532999999999999,0.0,0.0019579999999999997,0.521436,6.648291,16.367248,8.580781,12.713923,13.255861999999999,34.348275,40.575986,44.390355,50.600413,63.459959999999995,66.724786,58.35604,62.910121,52.422537,65.145365,58.357647,65.714104,60.238788,41.959533,23.706369,26.255810999999998
0.059900999999999996,0.10026499999999999,1.213773,1.18292,25.829857999999998,38.385068,51.399173,55.968278000000005,64.424178,62.030134999999994,88.172157,95.09231899999999,96.179518,95.203225,99.54559499999999,99.279854,92.471734,97.439352,89.867863,99.146233,90.197714,93.968503,90.029363,66.04789,43.591446999999995,52.970015000000004
0.028038999999999998,0.035809,1.731575,1.933016,31.259051,40.465876,54.466097999999995,58.45324,67.17828100000001,63.708217000000005,92.0243,94.874228,95.594158,93.258216,98.447812,98.970332,90.447277,97.032873,88.90870799999999,98.85238299999999,88.657725,94.021828,91.43628299999999,65.37666899999999,43.786203,50.156627
0.010196,0.060875,1.126544,0.48766099999999996,37.580942,44.867052,59.436859,60.125426000000004,67.59859499999999,64.096825,93.657658,96.31436500000001,97.192235,92.783905,100.269103,100.077682,96.434169,99.703255,95.85798100000001,100.179273,93.792822,98.050349,96.630273,72.350045,49.725851,61.344768
0.006372,0.028647000000000002,1.043028,0.687425,31.788829999999997,42.380377,60.796742,48.775434000000004,57.562143000000006,52.948868000000004,82.144561,84.34236,86.66507800000001,85.167278,92.84549799999999,94.57725,86.706773,92.33726999999999,85.33945899999999,94.26210999999999,86.46457099999999,89.95206800000001,87.835083,66.908551,39.923292,54.16644599999999
0.156763,0.069827,1.7891080000000001,0.708968,31.140163,45.831232,67.03009399999999,49.14629,56.58915,49.223724,84.070633,88.375665,90.238825,90.960406,94.838622,96.55897,92.631149,94.045741,85.944676,95.91570300000001,89.033276,89.627852,88.32686,70.990841,47.299653,63.705323
0.03696,0.075199,0.833309,0.383861,24.017346,34.308584,48.778909999999996,38.384783,46.267070000000004,41.110053,73.196023,82.185375,83.364416,82.957459,90.906637,90.491455,84.496854,86.55592800000001,78.503569,89.341484,83.330612,81.802595,80.182855,63.627283,37.309407,44.638956
0.038235000000000005,0.182626,1.9988270000000001,0.10575799999999999,4.215289,8.331151,21.439724,10.5461,12.579237,12.015456,29.289021,36.224287,41.394504,46.169881,57.40128000000001,64.458687,60.088758,62.250601,55.290041,66.844587,61.914196999999994,64.141374,63.726402,46.846354,22.318344,29.629545
0.0,0.089522,1.6536259999999998,1.699957,35.674572,43.698948,59.202472,52.583932,64.41024499999999,58.340318999999994,88.020052,95.472368,97.07591,94.842883,98.99461600000001,98.266366,90.336834,94.05650899999999,81.55187099999999,92.769131,83.650639,86.671518,83.339391,60.710469999999994,28.230506,44.213135
0.002549,0.132493,1.1191209999999998,0.009792,3.0243290000000003,6.699766,11.241703,9.977601,12.913631,12.983052,34.060868,41.459393,49.027207000000004,49.993697999999995,65.038459,68.477438,68.36996500000001,91.016436,84.48219499999999,94.804182,91.918924,93.51915100000001,91.990016,81.660613,54.238601,57.714163
0.8360700000000001,1.101125,1.870769,1.202504,30.827302000000003,44.013742,55.328463,42.444221,49.434521000000004,43.355345,72.523931,82.565424,85.284722,83.363892,92.46983,91.656351,85.606502,90.17745500000001,77.98109000000001,88.03284599999999,80.821285,86.052948,82.237088,63.121722999999996,34.459931,43.015909
0.056077999999999996,0.023275999999999998,0.41201499999999996,0.0,4.805555,9.089428999999999,3.4914730000000005,6.373406,6.086428,5.032282,22.617632999999998,28.052771999999997,36.585342,38.564149,52.329075,57.891132999999996,50.953175,55.814226,49.930421,56.0287,56.259344999999996,65.60532099999999,64.910023,56.901424,31.856254999999997,32.208307
0.061176,0.055504,1.900463,1.752836,28.956389,36.157752,53.590465,49.468292,59.477940000000004,55.174533999999994,83.92560300000001,88.406953,88.62830600000001,85.830978,93.189164,94.505177,86.912032,90.449339,79.343212,91.51342199999999,86.292604,86.83718,85.543351,70.344566,45.585727,45.576928
0.001274,0.00179,0.0018559999999999998,0.127301,5.460479,12.090861,17.322483,28.24285,40.542902000000005,41.78521,68.117313,87.51250300000001,83.514955,76.55761600000001,90.089908,88.529848,87.12666800000001,97.731874,96.516059,100.257754,95.882642,99.31450600000001,96.086866,90.637129,73.772649,81.49237099999999
0.144018,0.084151,5.779339,6.0301480000000005,41.030763,45.211543,52.847505000000005,56.052664,65.771041,59.439413,89.52871999999999,95.78984200000001,96.952119,90.983871,97.951791,98.076966,93.977314,97.724695,96.288528,99.82884200000001,94.478375,97.388409,93.391129,84.821045,60.269344,60.452079000000005
0.49323,0.22201500000000002,4.439364,7.00351,45.187652,51.228266,61.791779000000005,65.044275,74.302723,61.496289000000004,89.347432,95.998731,98.252229,91.92495,98.51738,98.871442,97.157263,99.666466,99.61186,100.715869,98.607119,99.899658,98.781312,95.300989,81.43564599999999,81.93990699999999
0.50725,0.624866,4.168399,9.138249,48.430984,57.262806999999995,67.507712,70.100806,85.131038,62.289207,91.97035600000001,98.417978,100.362264,92.568538,99.736212,100.468215,97.510475,99.772348,99.830964,100.78705,99.375186,100.11438000000001,99.447986,94.84220400000001,80.859626,81.471451
0.509799,0.297214,5.216995,6.202494000000001,46.29101,55.225556000000005,68.199815,65.357393,77.651303,67.095782,97.586738,99.22040600000001,99.97223100000001,95.970838,99.70629699999999,100.43804499999999,98.683681,99.871051,99.012771,100.507801,97.506686,98.720822,97.61640799999999,90.761083,73.248851,64.041637
0.010196,0.035809,1.351111,2.3305860000000003,31.928575,41.814144,54.273724,58.115694,69.795376,64.285241,95.320199,97.319241,98.275868,92.27523599999999,98.877742,99.598873,96.161185,98.708143,97.12434,100.363613,96.124783,97.624461,93.827403,85.29932,60.09775500000001,57.16123100000001
0.38872199999999996,0.83972,3.810206,4.353692,37.067849,42.893155,53.997325,57.398407999999996,67.50338599999999,62.434445,94.92755600000001,98.18976500000001,98.843188,93.373023,99.540725,99.81565,98.193977,99.766067,98.727017,100.43661999999999,98.771375,99.920988,98.380534,92.95756,73.26416400000001,70.676824
0.002549,0.028647000000000002,1.5367030000000002,2.984717,32.01409,38.571172,51.879002,58.495433,71.163138,66.546235,95.864062,98.972868,98.793423,95.861897,99.030792,100.183835,96.393534,99.11103299999999,97.083737,100.252279,97.35708299999999,98.54876,95.851949,89.069387,62.975502,57.19804
0.049705,0.112798,1.523711,2.777119,31.069247999999998,37.553536,43.914286,52.397394,65.38788199999999,64.065422,92.760063,97.295315,98.12781700000001,95.305462,98.708692,98.928988,96.988472,99.430474,97.426183,100.195699,97.350914,98.21316800000001,95.076852,89.23232,73.014437,53.0484
0.0038229999999999996,0.007162000000000001,0.395311,1.059536,28.768672,35.161894000000004,45.751787,50.933953,63.578906,61.311799,94.149346,96.934591,97.481494,92.831671,97.838396,98.81613,92.719712,99.079627,96.885318,100.086189,97.431885,98.293511,95.760305,90.001769,68.948133,59.246643999999996
0.002549,0.010743,0.631013,2.256164,16.218748,25.605224,36.438244,45.444385,59.45471800000001,59.943819,95.79950600000001,96.302403,96.161478,93.042011,95.914839,99.661448,94.432634,98.54932,97.076076,100.411068,98.242365,99.334414,96.565735,91.294708,66.58633,61.269296
0.145293,0.232758,2.512917,3.446918,39.335053,49.577083,62.634243000000005,64.344755,74.990087,70.269417,92.756525,97.055139,99.343326,94.943444,99.449591,99.21113299999999,99.32238000000001,99.9213,98.407554,100.60270899999999,98.851574,99.773812,97.158836,89.149294,63.20245500000001,57.768980000000006
0.136371,0.28826199999999996,4.216653,6.351338,42.816159999999996,53.188304,65.11077900000001,62.916844999999995,76.232452,70.79345,97.696395,99.04464499999999,100.175023,97.753274,100.141793,100.22126800000001,99.526597,100.440841,98.675688,100.60818499999999,99.087547,99.557668,97.80873000000001,90.062576,64.30188100000001,57.233525
0.038235000000000005,0.426126,1.6777529999999998,2.886794,31.165191999999998,41.123181,51.92986,57.251842,71.34659,68.112445,96.015283,98.21276999999999,99.23633199999999,95.03143399999999,99.44402600000001,99.43238000000001,98.671178,99.844132,96.71754200000001,100.367264,96.94143199999999,99.00522099999999,97.75516400000001,91.081882,74.469606,65.398545
0.001274,0.00179,0.352625,1.0614940000000002,14.673212,21.995982,34.330977000000004,47.309771999999995,63.163236,64.212622,92.68135699999999,96.970479,96.48992700000001,91.464047,96.798353,98.912227,97.80846600000001,98.762878,96.76044399999999,99.606173,94.766015,96.593512,94.13782900000001,87.637291,70.473978,64.162657
0.31735,0.238129,1.920879,3.8053190000000003,28.651870000000002,40.867782,52.995655000000006,58.213405,72.902449,69.788563,88.717789,96.540738,97.489581,89.89195,97.907268,96.648921,97.82096899999999,99.603654,98.735444,99.963904,98.562393,99.566911,97.451837,93.134526,73.47227,70.077285
0.27784000000000003,0.164721,2.362588,5.428895,31.674114000000003,42.962449,54.083560999999996,57.980231,69.97882800000001,65.943696,90.875555,96.208541,96.706405,90.88163399999999,96.712785,97.91159,97.784501,100.024491,99.10776700000001,100.347187,99.07520799999999,99.416179,98.516708,94.497238,74.901523,67.576114
0.193724,0.2811,1.618363,1.402269,30.889874,44.427528,54.355538,57.780368,69.649078,65.311717,95.083199,97.75174200000001,99.371319,92.830833,97.898224,99.348015,98.03247900000001,99.739147,97.567145,99.261218,97.31929699999999,97.179375,94.65606600000001,85.73237900000001,56.339681999999996,51.992055
0.219214,0.341975,3.869596,5.2545910000000005,45.122994,54.461339,65.74318000000001,69.31912,82.504655,73.533335,97.11450500000001,99.116422,99.988405,94.423043,99.74455999999999,99.803917,98.148133,100.23984399999999,97.37562,100.047861,98.069627,97.628727,92.964535,79.97983,49.442747999999995,42.509848999999996
0.114705,0.433288,3.869596,3.728938,42.78696,55.322568000000004,70.072695,64.260368,77.888165,70.363625,97.78394300000001,98.530244,100.207993,95.48395699999999,99.942829,100.07600500000001,98.151258,100.01910699999999,98.20070799999999,100.277831,98.382714,98.132825,95.75126999999999,83.941285,54.891189000000004,46.907090999999994
0.624504,1.4502620000000002,6.6701809999999995,8.002333,43.521142,55.682898,67.304282,71.282218,85.83698000000001,76.860058,98.934457,99.57653,100.35791,96.581744,100.329627,100.089414,99.178595,100.58889599999999,98.72242,100.212125,98.602492,98.334749,96.268217,83.323075,56.47004200000001,50.386486
0.24980100000000002,0.705436,2.650256,1.780255,36.863446,48.476293,57.780675,63.465357999999995,78.721827,72.086848,98.994592,99.11182099999999,100.163826,96.261626,100.113966,100.310102,98.603453,99.16038499999999,97.046965,98.87245899999999,97.02703000000001,96.220237,93.511814,81.052538,56.078961,52.480903000000005
0.08029299999999999,0.134284,1.288009,0.6600060000000001,17.582825,26.965371,38.753363,47.629553,65.216041,60.3128,93.806226,96.351174,96.01093900000001,93.94202800000001,97.234545,98.306034,95.57875,97.70136600000001,93.73665600000001,98.571308,94.500739,93.649264,86.06416999999999,76.716103,51.145288,48.100874
0.404016,1.258684,8.661585,4.300813,44.641187,57.389517000000005,72.297155,66.52104,79.896849,69.96912900000001,88.84513199999999,97.264948,97.99531800000001,93.585038,99.135144,97.76967900000001,97.327097,99.063476,94.97160600000001,99.095129,94.654198,93.11246,88.195203,77.847669,50.118895,47.8493
0.511073,0.587267,6.386225,3.192316,40.171436,52.14691,65.09309,67.968935,81.638482,73.421463,96.53880600000001,99.246172,99.393713,96.372242,99.887174,99.95253199999999,98.545105,99.46636600000001,96.604926,100.00953299999999,97.377133,95.538389,91.50275699999999,81.392826,49.572324,48.655925
0.46774099999999996,0.585476,6.1208279999999995,1.8037560000000001,36.827988,51.671749,61.371652000000005,59.743466000000005,72.858328,68.26553299999999,94.436753,97.50144300000001,97.84229,95.619714,100.015875,99.822354,96.862399,99.649417,96.240264,100.10444100000001,97.544473,97.119651,92.877409,85.78967800000001,66.455577,63.036931
0.562053,0.10026499999999999,1.906031,0.859771,22.874357999999997,36.648751000000004,49.548404999999995,54.82461800000001,72.50767900000001,68.752274,97.164028,98.497117,99.06090999999999,92.291158,99.889957,99.931301,96.113256,99.689796,95.285706,100.310684,96.677699,96.27640600000001,90.00935600000001,80.478374,56.526977,53.874091
0.180979,0.488792,2.373723,1.4198950000000001,27.22105,40.16494,49.597051,55.166605000000004,71.834248,65.79060799999999,95.82338299999999,97.674444,97.90263,94.917466,99.592901,99.972645,95.309933,95.16827099999999,91.68811099999999,95.912053,93.408788,93.53479300000001,88.837998,83.115706,64.830783,59.436251
0.019117,0.057294000000000005,1.0857139999999998,1.2201309999999999,8.887357000000002,17.53937,25.638779,40.243508,54.870739,54.405168,87.53367,94.717791,94.292182,90.303411,97.946226,98.290949,96.843645,99.067065,96.336026,100.062462,97.943929,98.36958800000001,95.19818199999999,85.815404,65.431933,59.477562
0.075195,0.145026,1.275018,0.8617290000000001,18.942729999999997,31.125008,38.33987,47.856064,65.37859300000001,60.20877900000001,87.825499,97.98915799999999,96.831439,95.71273199999999,99.26941,98.32782399999999,95.486019,96.031479,92.56835699999999,96.753451,94.582481,91.3051,84.957995,74.02692900000001,46.599162,38.876067
0.007647,0.021485,0.638437,0.07833899999999999,3.5666230000000003,10.839604,19.821131,31.316298,44.574203000000004,45.951956,72.340875,89.297721,86.459797,86.604457,91.801282,95.182884,91.160995,97.210539,94.92104300000001,98.746523,96.731679,97.166577,90.792843,85.604527,52.964445,45.742967
0.15421400000000002,0.11458900000000001,6.725859,3.072849,39.172365,48.220895,64.30148299999999,64.249264,77.23098900000001,69.847443,93.288892,96.714659,97.394406,94.433937,99.24367,99.04464,95.531863,97.974147,95.047449,99.571495,96.93603399999999,95.492174,87.959641,80.910264,52.302826,48.292334999999994
0.285487,0.026857,2.696654,1.6490369999999999,33.526255,46.330151,58.388753,61.988593,73.81971,67.872999,92.388644,96.943793,98.31630200000001,95.147079,99.933785,99.883253,97.315636,99.76427199999999,97.14885600000001,100.195699,97.485865,96.653947,91.356902,79.510521,44.091685999999996,42.007496
0.10450899999999999,0.032228,1.7130150000000002,1.153542,31.027533000000002,42.536784000000004,51.697684,56.965371999999995,72.839751,68.463762,96.391123,99.343715,99.55793800000001,97.665284,100.408934,100.35870899999999,97.195815,98.814025,94.924874,99.781388,96.01219499999999,93.804262,89.87769899999999,68.629482,35.976746,36.445865999999995
0.063725,0.035809,1.031892,0.8558540000000001,21.364279999999997,34.700592,45.550569,48.719916,66.402674,61.019360999999996,89.70912299999999,96.095354,96.272205,94.791765,99.492723,99.568703,93.767887,95.825099,90.682991,96.673144,91.891163,90.021035,85.21743599999999,67.591856,34.667644,37.765171
0.108332,0.057294000000000005,1.9264459999999999,1.410103,34.95499,44.16223,56.933789000000004,62.288387,76.75262,70.371476,95.289248,98.098663,99.058422,95.860221,100.257972,100.015107,97.31876199999999,96.86238399999999,92.996606,98.23913,95.667491,94.811748,89.181338,75.056759,41.797027,39.87733
0.27019299999999996,0.075199,2.249377,2.641984,35.538998,47.482416,60.274901,63.565289,77.29601,69.953428,97.15606899999999,98.930538,99.619522,98.73206400000001,100.165446,100.372677,97.657387,97.128884,95.173856,98.031062,96.727824,95.149473,90.209423,83.8758,54.901790000000005,50.904993
0.147842,0.15218800000000002,3.7805120000000003,3.9424120000000005,39.405968,50.913472,63.812808999999994,66.534364,84.740912,73.645207,89.062678,95.850577,97.119454,94.354326,100.07918199999999,99.772071,97.239575,98.234365,95.49561700000001,99.022122,96.775635,94.038892,93.271089,81.564724,62.860848,59.515694999999994
0.146567,0.25603400000000004,8.754381,2.7457830000000003,32.312352000000004,45.924284,59.531940000000006,62.688113,76.33462800000001,66.51090699999999,92.636256,94.93128100000001,96.69894000000001,94.784223,99.815519,99.68212,94.932757,97.574845,95.687907,99.12615600000001,96.485682,95.88749,92.20750799999999,79.347588,50.777373,54.977837
0.251076,0.46909700000000004,14.845514999999999,2.399133,41.324853000000004,52.414188,66.395482,68.439724,81.47593,70.26549200000001,90.255639,95.015941,97.131273,91.53444,99.65481700000001,99.819002,96.16951999999999,97.652911,93.649321,99.199163,94.626436,95.194265,90.080993,77.117199,43.751257,49.253081
0.028038999999999998,0.069827,2.791306,1.423812,35.084306,47.31413,59.107391,64.116023,79.901493,68.840595,96.445952,97.878732,98.970711,95.85351700000001,100.011701,99.825148,96.609212,97.652911,92.17688100000001,98.284758,94.147551,92.45834,89.08066,73.741602,39.165081,49.876719
0.44862299999999994,0.41359300000000004,3.6802919999999997,2.244414,37.950119,50.800621,60.860867000000006,61.921972,76.922139,65.52761,94.19798399999999,96.645643,97.34712900000001,93.28251800000001,99.667339,99.13179699999999,94.239878,95.35491,89.209018,96.811856,92.011462,89.79706999999999,83.477502,66.705859,36.599492,47.09352
0.061176,0.017904,1.874481,1.1555010000000001,19.195104999999998,29.147151,36.946818,46.452582,61.070954,59.985034999999996,86.479549,92.573689,93.191754,89.006179,97.79248100000001,98.279216,92.749928,96.576144,94.96088,99.681004,96.54274699999999,95.216306,91.527282,75.87103499999999,43.512132,55.330569999999994
0.135097,0.187997,5.599315,2.708572,37.361939,51.810338,66.291556,63.845096999999996,77.33316500000001,70.930836,93.073116,96.417429,98.91908000000001,95.40686099999999,99.434286,99.958119,94.79730699999999,93.645543,92.624282,98.224528,94.67501899999999,93.480757,85.855068,70.825179,33.141405,47.337414
0.068823,0.084151,6.943002000000001,2.882877,41.420797,53.788194,65.46678100000001,64.83997,76.604001,69.558931,95.06728100000001,97.803274,99.167905,97.621708,99.87256500000001,100.053099,94.282597,95.283126,92.271111,97.66968,92.399351,93.01505300000001,84.93669799999999,72.660709,41.676091,56.763215
0.192449,0.157559,5.5195099999999995,1.588324,33.922546000000004,49.256349,65.239028,54.309416000000006,67.234013,60.37953100000001,91.791721,96.315286,97.932489,94.02499,99.928219,100.019576,94.40867,96.20465899999999,93.082409,99.347,95.507862,95.00158499999999,89.07291500000001,73.759142,38.775962,60.82414300000001
1.325477,1.2801690000000001,11.245027,2.283583,32.835874,48.961353,65.707801,47.522959,56.816724,52.595588,85.93656999999999,91.231094,92.639985,89.838318,97.831439,98.119986,82.759967,90.630595,89.06729,99.288595,95.202486,93.73742800000001,86.034483,74.505204,36.557871,54.455888
0.381075,0.5890569999999999,12.12659,0.906774,33.424053,50.161134000000004,67.83718,59.732363,69.811631,64.795535,92.942235,94.33222099999999,97.333444,93.18111999999999,99.424547,99.285441,88.913566,94.58233,92.86560300000001,98.86515899999999,96.045355,95.81496800000001,89.385277,71.280456,40.024596,56.076816
0.050980000000000004,0.062666,2.757899,1.60595,45.961463,59.48814300000001,81.230374,52.055406,61.177774,57.109725,85.642972,89.521334,92.95599200000001,87.985489,97.01471,99.29438,88.615576,94.103169,93.929713,97.111182,93.914664,92.10924,86.548203,70.933151,41.956837,57.535943
0.028038999999999998,0.11816900000000001,2.000683,1.417937,36.179322,45.769857,64.014028,60.056585,70.264455,65.922107,96.596288,96.426632,98.917214,94.696232,100.076399,100.328539,87.112081,91.633783,89.295588,95.477665,89.53529499999999,86.55989100000001,77.216705,63.297909,34.159552000000005,51.152328999999995
0.030588,0.162931,3.136507,3.16098,35.491026,46.108409,58.079186,58.997310999999996,70.526862,66.448102,91.17092099999999,94.475775,96.81526600000001,93.745097,98.577904,98.203792,92.699916,92.679144,88.870403,96.39936999999999,93.950908,90.554284,83.741461,63.546986,37.603111,50.95107
0.002549,0.014324000000000002,0.437997,0.630629,21.095218,28.052302,43.184593,27.356790999999998,38.394888,35.524297999999995,67.272778,84.503398,86.766474,84.101336,94.028154,95.389046,85.55023800000001,86.97138100000001,86.911491,89.925535,84.735649,87.28511,85.59562700000001,78.572292,58.901343999999995,56.180888
